Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
20.2,0,0.06449461,259.2646,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
17.75,0,0.030501281,180.566,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
19.7,0,0.064921764,88.1198,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
15.35,0,0.020310046,218.0508,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
14.3,1,0.034411238,98.6726,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.425,0,0.01043823,115.8808,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.445,0,0.029691762,92.6436,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
11.8,0,0.122289654,46.3402,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
20.2,1,0.039057677,155.963,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
18.5,1,0.062256921,148.0418,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
13.15,0,0.036494521,179.0976,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
12.15,0,0.063430788,65.4826,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
15.25,1,0.065841719,179.866,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
10.1,0,0.054585372,196.5084,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
17.85,0,0.052176861,122.8072,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
7.865,0,0.061154604,165.3526,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
7.96,0,0.028357839,163.2894,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
6.035,0,0.14113846,155.0998,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
20.7,1,0.16767231,124.2388,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
8.645,0,0.143303291,96.341,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
12.0,1,0.020442889,98.0042,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
15.2,0,0.113072194,35.8848,2681.603541568206,1876.909159128978,2316.181148108302,10,0,2348.3546346236562
20.1,0,0.077454252,59.2536,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
13.65,0,0.077219509,56.493,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
8.775,0,0.036159635,110.7228,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
16.6,0,0.050392993,118.4124,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
18.75,0,0.023974769,99.0042,1867.1828137974155,2323.9905588509873,2316.181148108302,2,0,2340.67526349892
20.0,0,0.142393355,36.419,1867.1828137974155,1876.909159128978,339.8285004616805,24,2,340.3297227272727
20.35,0,0.1420914545,120.9072,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
19.75,0,0.014359584,100.8332,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
17.0,1,0.140090284,265.1884,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
5.365,1,0.140458316,169.7764,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
10.0,0,0.045818773,138.718,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
13.3,0,0.06355415,149.4708,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
19.5,0,0.083019163,180.2002,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
8.6,1,0.054484461,130.131,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
13.35,0,0.017760368,77.6012,1867.1828137974155,1876.909159128978,2316.181148108302,12,0,2277.8442668817206
17.85,0,0.147255604,93.7436,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
20.7,0,0.021431134,157.0288,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
18.1,0,0.022395357,96.5094,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
11.0,0,0.008903212,120.9756,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
17.0,0,0.052165855,125.073,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
11.85,1,0.050085152,164.7526,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
9.195,0,0.048157338,106.1622,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
8.645,0,0.143422643,95.841,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
7.67,0,0.185218446,36.3216,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
12.65,1,0.133144259,190.8846,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
16.35,0,0.090486828,195.211,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
8.3,1,0.030151351,98.7384,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
12.6,1,0.074338562,255.5356,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
8.3,0,0.03555434,37.4506,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
4.785,0,0.092145264,120.7098,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
19.6,1,0.127416049,167.4816,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
7.285,0,0.031200065,174.7054,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
6.615,1,0.161030847,251.2408,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
6.195,0,0.072278769,120.6098,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.405,0,0.136512858,128.7678,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
6.385,0,0.14032811,109.1596,1867.1828137974155,2279.6276513432836,339.8285004616805,11,0,339.351661981982
8.38,1,0.046982429,108.157,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
12.5,0,0.031023835,104.099,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
17.6,1,0.127412338,111.3202,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
5.695,1,0.067688124,258.8988,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
16.75,0,0.105068444,156.663,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
6.635,1,0.006295472,122.4098,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
13.1,0,0.020870744,117.8782,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
9.6,0,0.029638267,42.6086,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
13.15,1,0.165328057,170.6764,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
12.1,0,0.016812745,180.666,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
17.25,0,0.03717912,162.5526,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
19.85,0,0.176991029,221.5772,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
8.695,0,0.119513002,93.4094,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
8.6,0,0.069524391,91.8146,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
13.65,1,0.025973384,79.6302,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
6.55,0,0.042941559,102.9332,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
13.8,0,0.058091482,245.1802,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
7.975,0,0.014660821,85.125,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
18.0,1,0.1977458405,88.2514,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
8.93,0,0.028533032,151.434,2681.603541568206,2279.6276513432836,1995.498739224138,0,0,1995.498739224138
11.35,1,0.005525913,168.279,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
7.275,0,0.048932713,144.476,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
12.0,0,0.132275338,123.8388,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
9.1,0,0.027691308,115.4518,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
5.635,0,0.1035873995,148.705,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
11.8,1,0.057655493,152.6366,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
13.65,0,0.036033639,183.7924,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
6.61,1,0.029129907,188.4898,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
7.02,0,0.049823902,82.225,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
17.75,1,0.038042233,154.2656,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
9.3,0,0.044624064,245.4802,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
15.1,0,0.052312343,244.2512,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
8.195,0,0.031467128,91.8462,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
12.5,0,0.081465335,220.7798,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.195,0,0.072097449,119.3098,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
8.365,0,0.120256303,39.2506,1867.1828137974155,2279.6276513432836,339.8285004616805,11,0,339.351661981982
6.78,1,0.139484292,94.312,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
15.75,0,0.140603316,252.8382,1867.1828137974155,1876.909159128978,2316.181148108302,12,0,2277.8442668817206
20.7,0,0.021427082,156.5288,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
20.5,0,0.036110222,120.1756,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
18.7,0,0.057654132,83.1566,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
19.35,1,0.077193256,112.7518,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
20.25,0,0.036399734,219.3482,1867.1828137974155,2323.9905588509873,2316.181148108302,7,0,2192.384797631862
5.635,0,0.103481775,150.005,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
7.22,1,0.03828933,64.751,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
15.1,0,0.076193763,89.783,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
17.85,0,0.044463491,127.102,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.895,0,0.022587621,143.7812,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
21.1,1,0.020760673,128.7994,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
19.85,0,0.026074491,48.6376,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
20.0,0,0.05848134,110.2544,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
14.35,1,0.091283986,232.6984,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
18.2,0,0.012679191,139.818,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
19.6,0,0.033901442,56.2614,1867.1828137974155,1876.909159128978,2316.181148108302,12,0,2277.8442668817206
11.6,0,0.041177505,140.3154,1867.1828137974155,2323.9905588509873,2316.181148108302,2,0,2340.67526349892
12.85,0,0.030591255,251.404,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
8.18,0,0.013183517,143.1154,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
16.0,1,0.017547958,48.3718,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
20.7,0,0.092834313,77.667,2681.603541568206,1876.909159128978,2316.181148108302,10,0,2348.3546346236562
12.5,0,0.081260969,221.7798,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
13.1,1,0.044155597,178.5318,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
11.8,1,0.107274301,221.1772,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
7.09,0,0.007256127,50.4034,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
17.35,0,0.167243769,176.2712,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
11.1,0,0.033160417,119.6124,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
5.19,0,0.042687151,195.911,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
18.25,0,0.089186083,194.3452,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.425,0,0.06316338,132.2626,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
5.92,1,0.019107027,48.4692,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
14.5,1,0.058918844,169.7448,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
19.0,0,0.128814669,107.6622,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
5.26,1,0.02455854,95.6068,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
10.3,1,0.050070476,77.896,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.32,0,0.012656359,37.8822,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
19.6,0,0.024276035,45.3718,1867.1828137974155,2323.9905588509873,2316.181148108302,7,0,2192.384797631862
18.25,0,0.012215675,162.7894,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
6.305,1,0.122519571,93.0436,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
9.3,0,0.028516696,194.6136,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
16.7,1,0.05436436,63.8168,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
11.15,1,0.143831787,169.979,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
8.365,0,0.071832909,36.1506,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
8.615,0,0.116226984,95.9436,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
16.0,1,0.065009745,79.5986,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
7.42,0,0.020423549,249.0092,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
8.97,0,0.09301462,52.7956,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
15.2,0,0.020280476,49.1034,1867.1828137974155,2279.6276513432836,339.8285004616805,11,2,339.351661981982
12.15,0,0.028714747,151.9708,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
19.2,0,0.041220035,131.231,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
13.65,1,0.043386131,80.2302,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
16.5,1,0.0939283735,96.2068,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.26,1,0.009923732,152.8366,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
11.1,0,0.176573035,157.4604,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
6.135,0,0.079293753,111.286,2681.603541568206,2279.6276513432836,1995.498739224138,0,0,1995.498739224138
12.6,1,0.041726942,122.0072,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
19.35,1,0.069909188,163.2868,1867.1828137974155,1876.909159128978,339.8285004616805,24,0,340.3297227272727
6.885,1,0.139330557,109.5228,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
15.2,0,0.019031184,235.5248,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
13.85,0,0.051544658,142.5154,1867.1828137974155,2279.6276513432836,339.8285004616805,11,0,339.351661981982
7.67,0,0.185596553,35.7216,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
5.88,1,0.030371121,101.799,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
7.39,0,0.119698523,143.047,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
11.6,1,0.077284566,172.4106,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
8.39,1,0.024342578,113.6176,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
17.6,1,0.028062401,44.0402,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
15.2,0,0.153592956,228.0352,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
17.7,0,0.011556919,94.741,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
7.895,1,0.094567181,104.5332,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
18.35,0,0.015291576,106.1938,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
15.7,0,0.122392031,133.1942,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
11.65,0,0.039980644,227.3694,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
19.2,1,0.148737487,155.1314,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
16.0,1,0.173462841,157.6972,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
